state_dir_bin,state_jugadores,state_pos_0,state_pos_1,state_pos_2,state_pos_3,state_pos_4,state_pos_5,state_pos_6,state_pos_7,state_pos_8,state_pos_9,state_velocidad,accion,recompensa,next_state_dir_bin,next_state_jugadores,next_state_pos_0,next_state_pos_1,next_state_pos_2,next_state_pos_3,next_state_pos_4,next_state_pos_5,next_state_pos_6,next_state_pos_7,next_state_pos_8,next_state_pos_9,next_state_velocidad
0,0.5,0.5277777777777778,0.8611111111111112,0.1111111111111111,0.2222222222222222,0.05555555555555555,0.4722222222222222,0.4722222222222222,0.8888888888888888,0.5277777777777778,0.8888888888888888,0.5341393545383484,0,-1.0,1,0.5,0.8611111111111112,0.1111111111111111,0.2222222222222222,0.05555555555555555,0.4722222222222222,0.4722222222222222,0.8888888888888888,0.5277777777777778,0.8888888888888888,0.1111111111111111,0.4819652815133304
1,0.5,0.8611111111111112,0.1111111111111111,0.2222222222222222,0.05555555555555555,0.4722222222222222,0.4722222222222222,0.8888888888888888,0.5277777777777778,0.8888888888888888,0.1111111111111111,0.4819652815133304,1,-1.0,0,0.5,0.1111111111111111,0.2222222222222222,0.05555555555555555,0.4722222222222222,0.4722222222222222,0.8888888888888888,0.5277777777777778,0.8888888888888888,0.1111111111111111,0.5,0.4899238159771964
0,0.5,0.1111111111111111,0.2222222222222222,0.05555555555555555,0.4722222222222222,0.4722222222222222,0.8888888888888888,0.5277777777777778,0.8888888888888888,0.1111111111111111,0.5,0.4899238159771964,0,35.0,1,0.5,0.2222222222222222,0.05555555555555555,0.4722222222222222,0.4722222222222222,0.8888888888888888,0.5277777777777778,0.8888888888888888,0.1111111111111111,0.5,0.6388888888888888,0.521457215823878
1,0.5,0.2222222222222222,0.05555555555555555,0.4722222222222222,0.4722222222222222,0.8888888888888888,0.5277777777777778,0.8888888888888888,0.1111111111111111,0.5,0.6388888888888888,0.521457215823878,0,35.0,0,0.5,0.05555555555555555,0.4722222222222222,0.4722222222222222,0.8888888888888888,0.5277777777777778,0.8888888888888888,0.1111111111111111,0.5,0.6388888888888888,0.9444444444444444,0.5267334905851925
0,0.5,0.05555555555555555,0.4722222222222222,0.4722222222222222,0.8888888888888888,0.5277777777777778,0.8888888888888888,0.1111111111111111,0.5,0.6388888888888888,0.9444444444444444,0.5267334905851925,0,35.0,1,0.5,0.4722222222222222,0.4722222222222222,0.8888888888888888,0.5277777777777778,0.8888888888888888,0.1111111111111111,0.5,0.6388888888888888,0.9444444444444444,0.08333333333333333,0.6273758143801169
1,0.5,0.4722222222222222,0.4722222222222222,0.8888888888888888,0.5277777777777778,0.8888888888888888,0.1111111111111111,0.5,0.6388888888888888,0.9444444444444444,0.08333333333333333,0.6273758143801169,0,35.0,0,0.5,0.4722222222222222,0.8888888888888888,0.5277777777777778,0.8888888888888888,0.1111111111111111,0.5,0.6388888888888888,0.9444444444444444,0.08333333333333333,0.19444444444444445,0.610785809751913
0,0.5,0.4722222222222222,0.8888888888888888,0.5277777777777778,0.8888888888888888,0.1111111111111111,0.5,0.6388888888888888,0.9444444444444444,0.08333333333333333,0.19444444444444445,0.610785809751913,0,-1.0,1,0.5,0.8888888888888888,0.5277777777777778,0.8888888888888888,0.1111111111111111,0.5,0.6388888888888888,0.9444444444444444,0.08333333333333333,0.19444444444444445,0.05555555555555555,0.5263334122729233
1,0.5,0.8888888888888888,0.5277777777777778,0.8888888888888888,0.1111111111111111,0.5,0.6388888888888888,0.9444444444444444,0.08333333333333333,0.19444444444444445,0.05555555555555555,0.5263334122729233,1,-1.0,0,0.5,0.5277777777777778,0.8888888888888888,0.1111111111111111,0.5,0.6388888888888888,0.9444444444444444,0.08333333333333333,0.19444444444444445,0.05555555555555555,0.5,0.6206453294200164
0,0.5,0.5277777777777778,0.8888888888888888,0.1111111111111111,0.5,0.6388888888888888,0.9444444444444444,0.08333333333333333,0.19444444444444445,0.05555555555555555,0.5,0.6206453294200164,0,35.0,1,0.5,0.8888888888888888,0.1111111111111111,0.5,0.6388888888888888,0.9444444444444444,0.08333333333333333,0.19444444444444445,0.05555555555555555,0.5,0.3888888888888889,0.5227837148149197
1,0.5,0.8888888888888888,0.1111111111111111,0.5,0.6388888888888888,0.9444444444444444,0.08333333333333333,0.19444444444444445,0.05555555555555555,0.5,0.3888888888888889,0.5227837148149197,0,-1.0,0,0.5,0.1111111111111111,0.5,0.6388888888888888,0.9444444444444444,0.08333333333333333,0.19444444444444445,0.05555555555555555,0.5,0.3888888888888889,0.8055555555555556,0.4572916408224224
0,0.5,0.1111111111111111,0.5,0.6388888888888888,0.9444444444444444,0.08333333333333333,0.19444444444444445,0.05555555555555555,0.5,0.3888888888888889,0.8055555555555556,0.4572916408224224,1,-1.0,1,0.5,0.5,0.6388888888888888,0.9444444444444444,0.08333333333333333,0.19444444444444445,0.05555555555555555,0.5,0.3888888888888889,0.8055555555555556,0.4444444444444444,0.4583670472863053
1,0.5,0.5,0.6388888888888888,0.9444444444444444,0.08333333333333333,0.19444444444444445,0.05555555555555555,0.5,0.3888888888888889,0.8055555555555556,0.4444444444444444,0.4583670472863053,0,35.0,0,0.5,0.6388888888888888,0.9444444444444444,0.08333333333333333,0.19444444444444445,0.05555555555555555,0.5,0.3888888888888889,0.8055555555555556,0.4444444444444444,1.0,0.46681702828497135
0,0.5,0.6388888888888888,0.9444444444444444,0.08333333333333333,0.19444444444444445,0.05555555555555555,0.5,0.3888888888888889,0.8055555555555556,0.4444444444444444,1.0,0.46681702828497135,0,35.0,1,0.5,0.9444444444444444,0.08333333333333333,0.19444444444444445,0.05555555555555555,0.5,0.3888888888888889,0.8055555555555556,0.4444444444444444,1.0,0.08333333333333333,0.47424072129840555
1,0.5,0.9444444444444444,0.08333333333333333,0.19444444444444445,0.05555555555555555,0.5,0.3888888888888889,0.8055555555555556,0.4444444444444444,1.0,0.08333333333333333,0.47424072129840555,0,35.0,0,0.5,0.08333333333333333,0.19444444444444445,0.05555555555555555,0.5,0.3888888888888889,0.8055555555555556,0.4444444444444444,1.0,0.08333333333333333,0.8333333333333334,0.4354254726435288
0,0.5,0.08333333333333333,0.19444444444444445,0.05555555555555555,0.5,0.3888888888888889,0.8055555555555556,0.4444444444444444,1.0,0.08333333333333333,0.8333333333333334,0.4354254726435288,0,-1.0,1,0.5,0.19444444444444445,0.05555555555555555,0.5,0.3888888888888889,0.8055555555555556,0.4444444444444444,1.0,0.08333333333333333,0.8333333333333334,0.6666666666666666,0.5167380105958952
1,0.5,0.19444444444444445,0.05555555555555555,0.5,0.3888888888888889,0.8055555555555556,0.4444444444444444,1.0,0.08333333333333333,0.8333333333333334,0.6666666666666666,0.5167380105958952,1,-1.0,0,0.5,0.05555555555555555,0.5,0.3888888888888889,0.8055555555555556,0.4444444444444444,1.0,0.08333333333333333,0.8333333333333334,0.6666666666666666,0.4444444444444444,0.46463571616133126
0,0.5,0.05555555555555555,0.5,0.3888888888888889,0.8055555555555556,0.4444444444444444,1.0,0.08333333333333333,0.8333333333333334,0.6666666666666666,0.4444444444444444,0.46463571616133126,0,-1.0,1,0.5,0.5,0.3888888888888889,0.8055555555555556,0.4444444444444444,1.0,0.08333333333333333,0.8333333333333334,0.6666666666666666,0.4444444444444444,0.7777777777777778,0.4369584587413312
1,0.5,0.5,0.3888888888888889,0.8055555555555556,0.4444444444444444,1.0,0.08333333333333333,0.8333333333333334,0.6666666666666666,0.4444444444444444,0.7777777777777778,0.4369584587413312,1,-1.0,0,0.5,0.3888888888888889,0.8055555555555556,0.4444444444444444,1.0,0.08333333333333333,0.8333333333333334,0.6666666666666666,0.4444444444444444,0.7777777777777778,0.027777777777777776,0.5862973440812191
0,0.5,0.3888888888888889,0.8055555555555556,0.4444444444444444,1.0,0.08333333333333333,0.8333333333333334,0.6666666666666666,0.4444444444444444,0.7777777777777778,0.027777777777777776,0.5862973440812191,0,-1.0,1,0.5,0.8055555555555556,0.4444444444444444,1.0,0.08333333333333333,0.8333333333333334,0.6666666666666666,0.4444444444444444,0.7777777777777778,0.027777777777777776,0.4722222222222222,0.5885034856786325
1,0.5,0.8055555555555556,0.4444444444444444,1.0,0.08333333333333333,0.8333333333333334,0.6666666666666666,0.4444444444444444,0.7777777777777778,0.027777777777777776,0.4722222222222222,0.5885034856786325,1,-1.0,0,0.5,0.4444444444444444,1.0,0.08333333333333333,0.8333333333333334,0.6666666666666666,0.4444444444444444,0.7777777777777778,0.027777777777777776,0.4722222222222222,0.25,0.485286524619567
0,0.5,0.4444444444444444,1.0,0.08333333333333333,0.8333333333333334,0.6666666666666666,0.4444444444444444,0.7777777777777778,0.027777777777777776,0.4722222222222222,0.25,0.485286524619567,0,-1.0,1,0.5,1.0,0.08333333333333333,0.8333333333333334,0.6666666666666666,0.4444444444444444,0.7777777777777778,0.027777777777777776,0.4722222222222222,0.25,0.6111111111111112,0.4624292571119486
1,0.5,1.0,0.08333333333333333,0.8333333333333334,0.6666666666666666,0.4444444444444444,0.7777777777777778,0.027777777777777776,0.4722222222222222,0.25,0.6111111111111112,0.4624292571119486,1,-1.0,0,0.5,0.08333333333333333,0.8333333333333334,0.6666666666666666,0.4444444444444444,0.7777777777777778,0.027777777777777776,0.4722222222222222,0.25,0.6111111111111112,0.6388888888888888,0.39490735836198027
0,0.5,0.08333333333333333,0.8333333333333334,0.6666666666666666,0.4444444444444444,0.7777777777777778,0.027777777777777776,0.4722222222222222,0.25,0.6111111111111112,0.6388888888888888,0.39490735836198027,0,-1.0,1,0.5,0.8333333333333334,0.6666666666666666,0.4444444444444444,0.7777777777777778,0.027777777777777776,0.4722222222222222,0.25,0.6111111111111112,0.6388888888888888,0.9722222222222222,0.5724191685051866
1,0.5,0.8333333333333334,0.6666666666666666,0.4444444444444444,0.7777777777777778,0.027777777777777776,0.4722222222222222,0.25,0.6111111111111112,0.6388888888888888,0.9722222222222222,0.5724191685051866,1,35.0,0,0.5,0.6666666666666666,0.4444444444444444,0.7777777777777778,0.027777777777777776,0.4722222222222222,0.25,0.6111111111111112,0.6388888888888888,0.9722222222222222,0.2777777777777778,0.5764305891469133
0,0.5,0.6666666666666666,0.4444444444444444,0.7777777777777778,0.027777777777777776,0.4722222222222222,0.25,0.6111111111111112,0.6388888888888888,0.9722222222222222,0.2777777777777778,0.5764305891469133,1,35.0,1,0.5,0.4444444444444444,0.7777777777777778,0.027777777777777776,0.4722222222222222,0.25,0.6111111111111112,0.6388888888888888,0.9722222222222222,0.2777777777777778,0.4166666666666667,0.36247243783165056
1,0.5,0.4444444444444444,0.7777777777777778,0.027777777777777776,0.4722222222222222,0.25,0.6111111111111112,0.6388888888888888,0.9722222222222222,0.2777777777777778,0.4166666666666667,0.36247243783165056,1,-1.0,0,0.5,0.7777777777777778,0.027777777777777776,0.4722222222222222,0.25,0.6111111111111112,0.6388888888888888,0.9722222222222222,0.2777777777777778,0.4166666666666667,0.25,0.49832844412279514
0,0.5,0.7777777777777778,0.027777777777777776,0.4722222222222222,0.25,0.6111111111111112,0.6388888888888888,0.9722222222222222,0.2777777777777778,0.4166666666666667,0.25,0.49832844412279514,0,-1.0,1,0.5,0.027777777777777776,0.4722222222222222,0.25,0.6111111111111112,0.6388888888888888,0.9722222222222222,0.2777777777777778,0.4166666666666667,0.25,0.16666666666666666,0.49772227494946575
1,0.5,0.027777777777777776,0.4722222222222222,0.25,0.6111111111111112,0.6388888888888888,0.9722222222222222,0.2777777777777778,0.4166666666666667,0.25,0.16666666666666666,0.49772227494946575,1,35.0,0,0.5,0.4722222222222222,0.25,0.6111111111111112,0.6388888888888888,0.9722222222222222,0.2777777777777778,0.4166666666666667,0.25,0.16666666666666666,0.5555555555555556,0.5246400236477058
0,0.5,0.4722222222222222,0.25,0.6111111111111112,0.6388888888888888,0.9722222222222222,0.2777777777777778,0.4166666666666667,0.25,0.16666666666666666,0.5555555555555556,0.5246400236477058,1,35.0,1,0.5,0.25,0.6111111111111112,0.6388888888888888,0.9722222222222222,0.2777777777777778,0.4166666666666667,0.25,0.16666666666666666,0.5555555555555556,0.8611111111111112,0.5803776897870033
1,0.5,0.25,0.6111111111111112,0.6388888888888888,0.9722222222222222,0.2777777777777778,0.4166666666666667,0.25,0.16666666666666666,0.5555555555555556,0.8611111111111112,0.5803776897870033,1,-1.0,0,0.5,0.6111111111111112,0.6388888888888888,0.9722222222222222,0.2777777777777778,0.4166666666666667,0.25,0.16666666666666666,0.5555555555555556,0.8611111111111112,0.0,0.47841205246257057
0,0.5,0.6111111111111112,0.6388888888888888,0.9722222222222222,0.2777777777777778,0.4166666666666667,0.25,0.16666666666666666,0.5555555555555556,0.8611111111111112,0.0,0.47841205246257057,-1,-1.0,1,0.5,0.6388888888888888,0.9722222222222222,0.2777777777777778,0.4166666666666667,0.25,0.16666666666666666,0.5555555555555556,0.8611111111111112,0.0,0.5555555555555556,0.36960666132759606
1,0.5,0.6388888888888888,0.9722222222222222,0.2777777777777778,0.4166666666666667,0.25,0.16666666666666666,0.5555555555555556,0.8611111111111112,0.0,0.5555555555555556,0.36960666132759606,1,-1.0,0,0.5,0.9722222222222222,0.2777777777777778,0.4166666666666667,0.25,0.16666666666666666,0.5555555555555556,0.8611111111111112,0.0,0.5555555555555556,0.1388888888888889,0.4467591159361684
0,0.5,0.9722222222222222,0.2777777777777778,0.4166666666666667,0.25,0.16666666666666666,0.5555555555555556,0.8611111111111112,0.0,0.5555555555555556,0.1388888888888889,0.4467591159361684,0,-1.0,1,0.5,0.2777777777777778,0.4166666666666667,0.25,0.16666666666666666,0.5555555555555556,0.8611111111111112,0.0,0.5555555555555556,0.1388888888888889,0.4166666666666667,0.5955638564728466
1,0.5,0.2777777777777778,0.4166666666666667,0.25,0.16666666666666666,0.5555555555555556,0.8611111111111112,0.0,0.5555555555555556,0.1388888888888889,0.4166666666666667,0.5955638564728466,1,35.0,0,0.5,0.4166666666666667,0.25,0.16666666666666666,0.5555555555555556,0.8611111111111112,0.0,0.5555555555555556,0.1388888888888889,0.4166666666666667,0.3611111111111111,0.4945188110161572
0,0.5,0.4166666666666667,0.25,0.16666666666666666,0.5555555555555556,0.8611111111111112,0.0,0.5555555555555556,0.1388888888888889,0.4166666666666667,0.3611111111111111,0.4945188110161572,1,35.0,0,0.5,0.25,0.16666666666666666,0.5555555555555556,0.8611111111111112,0.0,0.5555555555555556,0.1388888888888889,0.4166666666666667,0.3611111111111111,0.16666666666666666,0.5810041235992677
0,0.5,0.25,0.16666666666666666,0.5555555555555556,0.8611111111111112,0.0,0.5555555555555556,0.1388888888888889,0.4166666666666667,0.3611111111111111,0.16666666666666666,0.5810041235992677,1,-1.0,1,0.5,0.16666666666666666,0.5555555555555556,0.8611111111111112,0.0,0.5555555555555556,0.1388888888888889,0.4166666666666667,0.3611111111111111,0.16666666666666666,0.5833333333333334,0.5067199804456793
1,0.5,0.16666666666666666,0.5555555555555556,0.8611111111111112,0.0,0.5555555555555556,0.1388888888888889,0.4166666666666667,0.3611111111111111,0.16666666666666666,0.5833333333333334,0.5067199804456793,0,-1.0,1,0.5,0.5555555555555556,0.8611111111111112,0.0,0.5555555555555556,0.1388888888888889,0.4166666666666667,0.3611111111111111,0.16666666666666666,0.5833333333333334,0.7222222222222222,0.4440668988605343
1,0.5,0.5555555555555556,0.8611111111111112,0.0,0.5555555555555556,0.1388888888888889,0.4166666666666667,0.3611111111111111,0.16666666666666666,0.5833333333333334,0.7222222222222222,0.4440668988605343,1,-1.0,1,0.5,0.8611111111111112,0.0,0.5555555555555556,0.1388888888888889,0.4166666666666667,0.3611111111111111,0.16666666666666666,0.5833333333333334,0.7222222222222222,0.75,0.5169396557548374
1,0.5,0.8611111111111112,0.0,0.5555555555555556,0.1388888888888889,0.4166666666666667,0.3611111111111111,0.16666666666666666,0.5833333333333334,0.7222222222222222,0.75,0.5169396557548374,0,35.0,0,0.0,0.0,0.5555555555555556,0.1388888888888889,0.4166666666666667,0.3611111111111111,0.16666666666666666,0.5833333333333334,0.7222222222222222,0.75,0.19444444444444445,0.5339513150560716
0,0.0,0.0,0.5555555555555556,0.1388888888888889,0.4166666666666667,0.3611111111111111,0.16666666666666666,0.5833333333333334,0.7222222222222222,0.75,0.19444444444444445,0.5339513150560716,0,-1.0,0,0.0,0.5555555555555556,0.1388888888888889,0.4166666666666667,0.3611111111111111,0.16666666666666666,0.5833333333333334,0.7222222222222222,0.75,0.19444444444444445,0.0,0.38064937407292027
0,0.0,0.5555555555555556,0.1388888888888889,0.4166666666666667,0.3611111111111111,0.16666666666666666,0.5833333333333334,0.7222222222222222,0.75,0.19444444444444445,0.0,0.38064937407292027,-1,-1.0,1,0.0,0.1388888888888889,0.4166666666666667,0.3611111111111111,0.16666666666666666,0.5833333333333334,0.7222222222222222,0.75,0.19444444444444445,0.0,0.3611111111111111,0.501007284898381
1,0.0,0.1388888888888889,0.4166666666666667,0.3611111111111111,0.16666666666666666,0.5833333333333334,0.7222222222222222,0.75,0.19444444444444445,0.0,0.3611111111111111,0.501007284898381,1,-1.0,0,0.5,0.4166666666666667,0.3611111111111111,0.16666666666666666,0.5833333333333334,0.7222222222222222,0.75,0.19444444444444445,0.0,0.3611111111111111,0.25,0.535649444656728
0,0.5,0.4166666666666667,0.3611111111111111,0.16666666666666666,0.5833333333333334,0.7222222222222222,0.75,0.19444444444444445,0.0,0.3611111111111111,0.25,0.535649444656728,0,-1.0,1,0.5,0.3611111111111111,0.16666666666666666,0.5833333333333334,0.7222222222222222,0.75,0.19444444444444445,0.0,0.3611111111111111,0.25,0.1111111111111111,0.5248983725439736
1,0.5,0.3611111111111111,0.16666666666666666,0.5833333333333334,0.7222222222222222,0.75,0.19444444444444445,0.0,0.3611111111111111,0.25,0.1111111111111111,0.5248983725439736,1,-1.0,0,0.0,0.16666666666666666,0.5833333333333334,0.7222222222222222,0.75,0.19444444444444445,0.0,0.3611111111111111,0.25,0.1111111111111111,0.19444444444444445,0.5117381636856821
0,0.0,0.16666666666666666,0.5833333333333334,0.7222222222222222,0.75,0.19444444444444445,0.0,0.3611111111111111,0.25,0.1111111111111111,0.19444444444444445,0.5117381636856821,0,-1.0,1,0.5,0.5833333333333334,0.7222222222222222,0.75,0.19444444444444445,0.0,0.3611111111111111,0.25,0.1111111111111111,0.19444444444444445,0.2222222222222222,0.3347824918781604
1,0.5,0.5833333333333334,0.7222222222222222,0.75,0.19444444444444445,0.0,0.3611111111111111,0.25,0.1111111111111111,0.19444444444444445,0.2222222222222222,0.3347824918781604,1,35.0,1,0.5,0.7222222222222222,0.75,0.19444444444444445,0.0,0.3611111111111111,0.25,0.1111111111111111,0.19444444444444445,0.2222222222222222,0.6111111111111112,0.49757146845192485
1,0.5,0.7222222222222222,0.75,0.19444444444444445,0.0,0.3611111111111111,0.25,0.1111111111111111,0.19444444444444445,0.2222222222222222,0.6111111111111112,0.49757146845192485,1,35.0,0,0.5,0.75,0.19444444444444445,0.0,0.3611111111111111,0.25,0.1111111111111111,0.19444444444444445,0.2222222222222222,0.6111111111111112,0.8055555555555556,0.5903780636893046
0,0.5,0.75,0.19444444444444445,0.0,0.3611111111111111,0.25,0.1111111111111111,0.19444444444444445,0.2222222222222222,0.6111111111111112,0.8055555555555556,0.5903780636893046,1,-1.0,1,0.5,0.19444444444444445,0.0,0.3611111111111111,0.25,0.1111111111111111,0.19444444444444445,0.2222222222222222,0.6111111111111112,0.8055555555555556,0.1388888888888889,0.46788367434606004
1,0.5,0.19444444444444445,0.0,0.3611111111111111,0.25,0.1111111111111111,0.19444444444444445,0.2222222222222222,0.6111111111111112,0.8055555555555556,0.1388888888888889,0.46788367434606004,0,35.0,0,0.5,0.0,0.3611111111111111,0.25,0.1111111111111111,0.19444444444444445,0.2222222222222222,0.6111111111111112,0.8055555555555556,0.1388888888888889,0.8333333333333334,0.4961212909206186
0,0.5,0.0,0.3611111111111111,0.25,0.1111111111111111,0.19444444444444445,0.2222222222222222,0.6111111111111112,0.8055555555555556,0.1388888888888889,0.8333333333333334,0.4961212909206186,0,-1.0,1,0.5,0.3611111111111111,0.25,0.1111111111111111,0.19444444444444445,0.2222222222222222,0.6111111111111112,0.8055555555555556,0.1388888888888889,0.8333333333333334,0.4166666666666667,0.5219498474178159
1,0.5,0.3611111111111111,0.25,0.1111111111111111,0.19444444444444445,0.2222222222222222,0.6111111111111112,0.8055555555555556,0.1388888888888889,0.8333333333333334,0.4166666666666667,0.5219498474178159,1,-1.0,0,0.5,0.25,0.1111111111111111,0.19444444444444445,0.2222222222222222,0.6111111111111112,0.8055555555555556,0.1388888888888889,0.8333333333333334,0.4166666666666667,0.5833333333333334,0.44684531441678765
0,0.5,0.25,0.1111111111111111,0.19444444444444445,0.2222222222222222,0.6111111111111112,0.8055555555555556,0.1388888888888889,0.8333333333333334,0.4166666666666667,0.5833333333333334,0.44684531441678765,0,35.0,1,0.3,0.1111111111111111,0.19444444444444445,0.2222222222222222,0.6111111111111112,0.8055555555555556,0.1388888888888889,0.8333333333333334,0.4166666666666667,0.5833333333333334,0.6944444444444444,0.389289387502569
1,0.3,0.1111111111111111,0.19444444444444445,0.2222222222222222,0.6111111111111112,0.8055555555555556,0.1388888888888889,0.8333333333333334,0.4166666666666667,0.5833333333333334,0.6944444444444444,0.389289387502569,0,-1.0,0,0.3,0.19444444444444445,0.2222222222222222,0.6111111111111112,0.8055555555555556,0.1388888888888889,0.8333333333333334,0.4166666666666667,0.5833333333333334,0.6944444444444444,0.6666666666666666,0.6456363419676814
0,0.3,0.19444444444444445,0.2222222222222222,0.6111111111111112,0.8055555555555556,0.1388888888888889,0.8333333333333334,0.4166666666666667,0.5833333333333334,0.6944444444444444,0.6666666666666666,0.6456363419676814,1,35.0,1,0.35,0.2222222222222222,0.6111111111111112,0.8055555555555556,0.1388888888888889,0.8333333333333334,0.4166666666666667,0.5833333333333334,0.6944444444444444,0.6666666666666666,0.4722222222222222,0.607775522406917
1,0.35,0.2222222222222222,0.6111111111111112,0.8055555555555556,0.1388888888888889,0.8333333333333334,0.4166666666666667,0.5833333333333334,0.6944444444444444,0.6666666666666666,0.4722222222222222,0.607775522406917,1,35.0,0,0.3,0.6111111111111112,0.8055555555555556,0.1388888888888889,0.8333333333333334,0.4166666666666667,0.5833333333333334,0.6944444444444444,0.6666666666666666,0.4722222222222222,0.05555555555555555,0.5034290304344169
0,0.3,0.6111111111111112,0.8055555555555556,0.1388888888888889,0.8333333333333334,0.4166666666666667,0.5833333333333334,0.6944444444444444,0.6666666666666666,0.4722222222222222,0.05555555555555555,0.5034290304344169,1,35.0,0,0.35,0.8055555555555556,0.1388888888888889,0.8333333333333334,0.4166666666666667,0.5833333333333334,0.6944444444444444,0.6666666666666666,0.4722222222222222,0.05555555555555555,0.05555555555555555,0.5342004965267249
0,0.35,0.8055555555555556,0.1388888888888889,0.8333333333333334,0.4166666666666667,0.5833333333333334,0.6944444444444444,0.6666666666666666,0.4722222222222222,0.05555555555555555,0.05555555555555555,0.5342004965267249,1,-1.0,1,0.35,0.1388888888888889,0.8333333333333334,0.4166666666666667,0.5833333333333334,0.6944444444444444,0.6666666666666666,0.4722222222222222,0.05555555555555555,0.05555555555555555,0.6944444444444444,0.4624145904903149
1,0.35,0.1388888888888889,0.8333333333333334,0.4166666666666667,0.5833333333333334,0.6944444444444444,0.6666666666666666,0.4722222222222222,0.05555555555555555,0.05555555555555555,0.6944444444444444,0.4624145904903149,0,35.0,0,0.4,0.8333333333333334,0.4166666666666667,0.5833333333333334,0.6944444444444444,0.6666666666666666,0.4722222222222222,0.05555555555555555,0.05555555555555555,0.6944444444444444,0.9444444444444444,0.4392484804633297
0,0.4,0.8333333333333334,0.4166666666666667,0.5833333333333334,0.6944444444444444,0.6666666666666666,0.4722222222222222,0.05555555555555555,0.05555555555555555,0.6944444444444444,0.9444444444444444,0.4392484804633297,0,-1.0,1,0.7,0.4166666666666667,0.5833333333333334,0.6944444444444444,0.6666666666666666,0.4722222222222222,0.05555555555555555,0.05555555555555555,0.6944444444444444,0.9444444444444444,0.6111111111111112,0.5364184145906399
1,0.7,0.4166666666666667,0.5833333333333334,0.6944444444444444,0.6666666666666666,0.4722222222222222,0.05555555555555555,0.05555555555555555,0.6944444444444444,0.9444444444444444,0.6111111111111112,0.5364184145906399,1,35.0,0,0.6,0.5833333333333334,0.6944444444444444,0.6666666666666666,0.4722222222222222,0.05555555555555555,0.05555555555555555,0.6944444444444444,0.9444444444444444,0.6111111111111112,0.8611111111111112,0.6723030645386455
0,0.6,0.5833333333333334,0.6944444444444444,0.6666666666666666,0.4722222222222222,0.05555555555555555,0.05555555555555555,0.6944444444444444,0.9444444444444444,0.6111111111111112,0.8611111111111112,0.6723030645386455,1,-1.0,1,0.05,0.6944444444444444,0.6666666666666666,0.4722222222222222,0.05555555555555555,0.05555555555555555,0.6944444444444444,0.9444444444444444,0.6111111111111112,0.8611111111111112,0.19444444444444445,0.5116827924857621
1,0.05,0.6944444444444444,0.6666666666666666,0.4722222222222222,0.05555555555555555,0.05555555555555555,0.6944444444444444,0.9444444444444444,0.6111111111111112,0.8611111111111112,0.19444444444444445,0.5116827924857621,0,-1.0,0,0.05,0.6666666666666666,0.4722222222222222,0.05555555555555555,0.05555555555555555,0.6944444444444444,0.9444444444444444,0.6111111111111112,0.8611111111111112,0.19444444444444445,0.16666666666666666,0.6042080505179508
0,0.05,0.6666666666666666,0.4722222222222222,0.05555555555555555,0.05555555555555555,0.6944444444444444,0.9444444444444444,0.6111111111111112,0.8611111111111112,0.19444444444444445,0.16666666666666666,0.6042080505179508,1,35.0,1,0.05,0.4722222222222222,0.05555555555555555,0.05555555555555555,0.6944444444444444,0.9444444444444444,0.6111111111111112,0.8611111111111112,0.19444444444444445,0.16666666666666666,0.9166666666666666,0.40313539841167767
1,0.05,0.4722222222222222,0.05555555555555555,0.05555555555555555,0.6944444444444444,0.9444444444444444,0.6111111111111112,0.8611111111111112,0.19444444444444445,0.16666666666666666,0.9166666666666666,0.40313539841167767,1,35.0,0,0.65,0.05555555555555555,0.05555555555555555,0.6944444444444444,0.9444444444444444,0.6111111111111112,0.8611111111111112,0.19444444444444445,0.16666666666666666,0.9166666666666666,0.9166666666666666,0.6083395817893197
0,0.65,0.05555555555555555,0.05555555555555555,0.6944444444444444,0.9444444444444444,0.6111111111111112,0.8611111111111112,0.19444444444444445,0.16666666666666666,0.9166666666666666,0.9166666666666666,0.6083395817893197,1,-1.0,1,0.6,0.05555555555555555,0.6944444444444444,0.9444444444444444,0.6111111111111112,0.8611111111111112,0.19444444444444445,0.16666666666666666,0.9166666666666666,0.9166666666666666,0.5833333333333334,0.6030737138589833
1,0.6,0.05555555555555555,0.6944444444444444,0.9444444444444444,0.6111111111111112,0.8611111111111112,0.19444444444444445,0.16666666666666666,0.9166666666666666,0.9166666666666666,0.5833333333333334,0.6030737138589833,0,35.0,0,0.7,0.6944444444444444,0.9444444444444444,0.6111111111111112,0.8611111111111112,0.19444444444444445,0.16666666666666666,0.9166666666666666,0.9166666666666666,0.5833333333333334,0.3333333333333333,0.6190319384070149
0,0.7,0.6944444444444444,0.9444444444444444,0.6111111111111112,0.8611111111111112,0.19444444444444445,0.16666666666666666,0.9166666666666666,0.9166666666666666,0.5833333333333334,0.3333333333333333,0.6190319384070149,0,-1.0,1,0.65,0.9444444444444444,0.6111111111111112,0.8611111111111112,0.19444444444444445,0.16666666666666666,0.9166666666666666,0.9166666666666666,0.5833333333333334,0.3333333333333333,0.5555555555555556,0.7445851011846052
